dataset_key,model_key,train_n,test_n,model_feature_count,fit_index_hash,test_index_hash,relevance_train_hash,resampling_method,synthetic_n,resampled_train_n,final_rare_ratio_train,invalid_nominal_total,invalid_binary_total,invalid_onehot_group_total,ordinal_noninteger_total,out_of_bounds_total,sample_weight_min,sample_weight_mean,sample_weight_max,n,rmse,mae,r2,wmse,sera,oiha,rare_count,normal_count,rare_ratio,rare_rmse,rare_mae,normal_rmse,normal_mae,protocol,scenario,dataset_name,repeat,fold,split_seed,model_seed,rf_n_estimators,train_index_sha256,test_index_sha256,actual_group_overlap_n,overlap_test_rows_n,test_group_n,elapsed_seconds,task_id
concrete,ekk,830,200,8,cf62ee51036bdea2efb3744f47bf6e21eee36c9127c370c3e6c0750b0baf3b66,a8f785b863ebe622619e907072744b31795deb7aab04b4f1b1153aa97821b497,217e6bce3d59c3e449318c225638c51e37fcb27aa265b51cc1618dd26975d50a,none,0,830,0.1855421686746988,0,0,0,0,0,,,,200,9.514468985464699,7.339985485382304,0.6535503850364295,113.3204449622339,33.42455047063818,44.96314712245191,33,167,0.165,11.942680945221346,10.116231165642631,8.957087410822865,6.791386039582357,main_grouped_repeated5fold,main,Concrete Compressive Strength,2,3,43,50320301,100,ce92047b85b17d848f7fad3fb1affad4ce4329feabe481fb86d548f3bc018101,eeedca8c7e6a6857296ce8ba810efdfddab496cf681be3f4192753e220c40809,0,0,199,0.019774,main_grouped_repeated5fold|main|concrete|r2|f3|ekk
concrete,rf,830,200,8,cf62ee51036bdea2efb3744f47bf6e21eee36c9127c370c3e6c0750b0baf3b66,a8f785b863ebe622619e907072744b31795deb7aab04b4f1b1153aa97821b497,217e6bce3d59c3e449318c225638c51e37fcb27aa265b51cc1618dd26975d50a,none,0,830,0.1855421686746988,0,0,0,0,0,,,,200,4.988211905233547,3.5132949378725935,0.9047728553098201,44.28033183200061,13.040652549594746,13.453301424659152,33,167,0.165,8.427924209620244,6.043692136638404,3.9702974204646355,3.013276329733242,main_grouped_repeated5fold,main,Concrete Compressive Strength,2,3,43,50320302,100,ce92047b85b17d848f7fad3fb1affad4ce4329feabe481fb86d548f3bc018101,eeedca8c7e6a6857296ce8ba810efdfddab496cf681be3f4192753e220c40809,0,0,199,0.154575,main_grouped_repeated5fold|main|concrete|r2|f3|rf
concrete,smote_r_rf,830,200,8,cf62ee51036bdea2efb3744f47bf6e21eee36c9127c370c3e6c0750b0baf3b66,a8f785b863ebe622619e907072744b31795deb7aab04b4f1b1153aa97821b497,217e6bce3d59c3e449318c225638c51e37fcb27aa265b51cc1618dd26975d50a,smote_r,522,1352,0.5,0,0,0,0,0,,,,200,4.853431332898402,3.5212179238741954,0.9098493728069549,36.423928799962205,10.729584962994831,11.33853385584382,33,167,0.165,7.150509894267407,4.875367265278895,4.255237007934736,3.253631527069674,main_grouped_repeated5fold,main,Concrete Compressive Strength,2,3,43,50320303,100,ce92047b85b17d848f7fad3fb1affad4ce4329feabe481fb86d548f3bc018101,eeedca8c7e6a6857296ce8ba810efdfddab496cf681be3f4192753e220c40809,0,0,199,0.269881,main_grouped_repeated5fold|main|concrete|r2|f3|smote_r_rf
concrete,smogn_rf,830,200,8,cf62ee51036bdea2efb3744f47bf6e21eee36c9127c370c3e6c0750b0baf3b66,a8f785b863ebe622619e907072744b31795deb7aab04b4f1b1153aa97821b497,217e6bce3d59c3e449318c225638c51e37fcb27aa265b51cc1618dd26975d50a,smogn,522,1352,0.5,0,0,0,0,0,,,,200,4.880409251601592,3.541281084475803,0.9088443784009627,37.693335303996086,11.105011245574616,11.735080264183704,33,167,0.165,7.523273334599702,5.247672573360725,4.164212167949311,3.204089951941657,main_grouped_repeated5fold,main,Concrete Compressive Strength,2,3,43,50320304,100,ce92047b85b17d848f7fad3fb1affad4ce4329feabe481fb86d548f3bc018101,eeedca8c7e6a6857296ce8ba810efdfddab496cf681be3f4192753e220c40809,0,0,199,0.261543,main_grouped_repeated5fold|main|concrete|r2|f3|smogn_rf
concrete,relevance_weighted_rf,830,200,8,cf62ee51036bdea2efb3744f47bf6e21eee36c9127c370c3e6c0750b0baf3b66,a8f785b863ebe622619e907072744b31795deb7aab04b4f1b1153aa97821b497,217e6bce3d59c3e449318c225638c51e37fcb27aa265b51cc1618dd26975d50a,none,0,830,0.1855421686746988,0,0,0,0,0,0.16311525798550922,1.0,3.262305159710184,200,5.04290748406535,3.680576277631681,0.9026730811081978,43.12121489834563,12.69960101249734,13.064989664581606,33,167,0.165,8.297377620808106,6.0113525349537715,4.105093587118316,3.2200037237895915,main_grouped_repeated5fold,main,Concrete Compressive Strength,2,3,43,50320305,100,ce92047b85b17d848f7fad3fb1affad4ce4329feabe481fb86d548f3bc018101,eeedca8c7e6a6857296ce8ba810efdfddab496cf681be3f4192753e220c40809,0,0,199,0.15702,main_grouped_repeated5fold|main|concrete|r2|f3|relevance_weighted_rf
concrete,ekk,820,210,8,6e1fd106189800d4d4e8702812090e17348e9d2e4737bc2af50efd36bb6fc0ed,4aa0e9a315e16881f4423ce05549c7383888e14629b47b5ddbf4cdb73265e83b,6ac3ea47037af552a1012598093bb010675eda6509553491565bfda3e6de1ac0,none,0,820,0.17560975609756097,0,0,0,0,0,,,,210,10.985227977795956,8.955116273846087,0.5723669921289731,163.51216825518802,48.084063994452904,61.22039012842463,34,176,0.1619047619047619,14.676315787782384,12.517393026873886,10.118164007845326,8.266949173829353,main_grouped_repeated5fold,main,Concrete Compressive Strength,2,4,43,50320401,100,cc48d84e943142c1527c0a61299219251ee4d0272dc6c127ba9bd66b3b848701,bb40093732de2f14e0a876e37a01171985ed108b58360b8448cebd35d4703e5c,0,0,199,0.02003,main_grouped_repeated5fold|main|concrete|r2|f4|ekk
concrete,rf,820,210,8,6e1fd106189800d4d4e8702812090e17348e9d2e4737bc2af50efd36bb6fc0ed,4aa0e9a315e16881f4423ce05549c7383888e14629b47b5ddbf4cdb73265e83b,6ac3ea47037af552a1012598093bb010675eda6509553491565bfda3e6de1ac0,none,0,820,0.17560975609756097,0,0,0,0,0,,,,210,5.415157524171409,3.8771965011705496,0.8960857134136283,54.911409935062984,16.152214107117373,16.5175890593245,34,176,0.1619047619047619,9.34187618682467,6.3397148292598455,4.25789599995705,3.401482733244208,main_grouped_repeated5fold,main,Concrete Compressive Strength,2,4,43,50320402,100,cc48d84e943142c1527c0a61299219251ee4d0272dc6c127ba9bd66b3b848701,bb40093732de2f14e0a876e37a01171985ed108b58360b8448cebd35d4703e5c,0,0,199,0.153408,main_grouped_repeated5fold|main|concrete|r2|f4|rf
concrete,smote_r_rf,820,210,8,6e1fd106189800d4d4e8702812090e17348e9d2e4737bc2af50efd36bb6fc0ed,4aa0e9a315e16881f4423ce05549c7383888e14629b47b5ddbf4cdb73265e83b,6ac3ea47037af552a1012598093bb010675eda6509553491565bfda3e6de1ac0,smote_r,532,1352,0.5,0,0,0,0,0,,,,210,4.957395547760916,3.6498250550658136,0.9129116191835838,39.96103680163282,11.75675984600371,12.424209729105215,34,176,0.1619047619047619,7.618734885319291,5.060620306605995,4.255596386849555,3.3772850632910063,main_grouped_repeated5fold,main,Concrete Compressive Strength,2,4,43,50320403,100,cc48d84e943142c1527c0a61299219251ee4d0272dc6c127ba9bd66b3b848701,bb40093732de2f14e0a876e37a01171985ed108b58360b8448cebd35d4703e5c,0,0,199,0.270887,main_grouped_repeated5fold|main|concrete|r2|f4|smote_r_rf
concrete,smogn_rf,820,210,8,6e1fd106189800d4d4e8702812090e17348e9d2e4737bc2af50efd36bb6fc0ed,4aa0e9a315e16881f4423ce05549c7383888e14629b47b5ddbf4cdb73265e83b,6ac3ea47037af552a1012598093bb010675eda6509553491565bfda3e6de1ac0,smogn,532,1352,0.5,0,0,0,0,0,,,,210,5.263572274710183,3.8514861463418217,0.9018219837694615,45.850293602926065,13.488866564368184,14.171637296543032,34,176,0.1619047619047619,8.14045614108591,5.2134896513858395,4.50063862819543,3.5883718328674092,main_grouped_repeated5fold,main,Concrete Compressive Strength,2,4,43,50320404,100,cc48d84e943142c1527c0a61299219251ee4d0272dc6c127ba9bd66b3b848701,bb40093732de2f14e0a876e37a01171985ed108b58360b8448cebd35d4703e5c,0,0,199,0.279765,main_grouped_repeated5fold|main|concrete|r2|f4|smogn_rf
concrete,relevance_weighted_rf,820,210,8,6e1fd106189800d4d4e8702812090e17348e9d2e4737bc2af50efd36bb6fc0ed,4aa0e9a315e16881f4423ce05549c7383888e14629b47b5ddbf4cdb73265e83b,6ac3ea47037af552a1012598093bb010675eda6509553491565bfda3e6de1ac0,none,0,820,0.17560975609756097,0,0,0,0,0,0.16584107436668,1.0,3.3168214873335997,210,5.308447069119416,3.9620660967694685,0.9001408065665844,49.28265942043773,14.49864561491612,14.85274664690907,34,176,0.1619047619047619,8.778623911069907,6.353787064361514,4.328508873351826,3.500029091666461,main_grouped_repeated5fold,main,Concrete Compressive Strength,2,4,43,50320405,100,cc48d84e943142c1527c0a61299219251ee4d0272dc6c127ba9bd66b3b848701,bb40093732de2f14e0a876e37a01171985ed108b58360b8448cebd35d4703e5c,0,0,199,0.1677,main_grouped_repeated5fold|main|concrete|r2|f4|relevance_weighted_rf
concrete,ekk,823,207,8,ae2c757342aaa93832a1e07b99e1721cac25ff9aad26989f703b3c22327c78ac,83a452fcf3c8a19518f29c075107c82ac2f6e9a95245f99cbb5643a65dcf710d,d580c061312f72cca04ede5c8d9397a333cabef533730820c34278b541b7ba1c,none,0,823,0.1859052247873633,0,0,0,0,0,,,,207,9.676713390025427,7.791793705296599,0.6625369623724161,114.58972925634663,35.053244989509466,42.75021930135355,38,169,0.18357487922705315,11.362407500107135,9.437591134475491,9.255500306542725,7.421732744889511,main_grouped_repeated5fold,main,Concrete Compressive Strength,2,5,43,50320501,100,38554fb8aa1efa5834c31b3ec229083ee4f1114d99619b8c6b9cda9570112c36,52be3aa911ef235c197e1aa3944dd65dc0bf3c9c51b184d696772cd2db3cf823,0,0,199,0.020342,main_grouped_repeated5fold|main|concrete|r2|f5|ekk
concrete,rf,823,207,8,ae2c757342aaa93832a1e07b99e1721cac25ff9aad26989f703b3c22327c78ac,83a452fcf3c8a19518f29c075107c82ac2f6e9a95245f99cbb5643a65dcf710d,d580c061312f72cca04ede5c8d9397a333cabef533730820c34278b541b7ba1c,none,0,823,0.1859052247873633,0,0,0,0,0,,,,207,4.600402509639487,3.350779596118793,0.9237285296605502,30.961068721545946,9.467524009792523,9.83285556984052,38,169,0.18357487922705315,6.554012866488145,4.931801247298601,4.0328483745442405,2.9952836035458197,main_grouped_repeated5fold,main,Concrete Compressive Strength,2,5,43,50320502,100,38554fb8aa1efa5834c31b3ec229083ee4f1114d99619b8c6b9cda9570112c36,52be3aa911ef235c197e1aa3944dd65dc0bf3c9c51b184d696772cd2db3cf823,0,0,199,0.150386,main_grouped_repeated5fold|main|concrete|r2|f5|rf
concrete,smote_r_rf,823,207,8,ae2c757342aaa93832a1e07b99e1721cac25ff9aad26989f703b3c22327c78ac,83a452fcf3c8a19518f29c075107c82ac2f6e9a95245f99cbb5643a65dcf710d,d580c061312f72cca04ede5c8d9397a333cabef533730820c34278b541b7ba1c,smote_r,517,1340,0.5,0,0,0,0,0,,,,207,4.4496083404123405,3.2717879024034198,0.9286467060901222,23.979784677620227,7.329813124991822,8.097203801702928,38,169,0.18357487922705315,5.349339610790567,3.7279297521349206,4.220974308412543,3.1692234628188225,main_grouped_repeated5fold,main,Concrete Compressive Strength,2,5,43,50320503,100,38554fb8aa1efa5834c31b3ec229083ee4f1114d99619b8c6b9cda9570112c36,52be3aa911ef235c197e1aa3944dd65dc0bf3c9c51b184d696772cd2db3cf823,0,0,199,0.261645,main_grouped_repeated5fold|main|concrete|r2|f5|smote_r_rf
concrete,smogn_rf,823,207,8,ae2c757342aaa93832a1e07b99e1721cac25ff9aad26989f703b3c22327c78ac,83a452fcf3c8a19518f29c075107c82ac2f6e9a95245f99cbb5643a65dcf710d,d580c061312f72cca04ede5c8d9397a333cabef533730820c34278b541b7ba1c,smogn,517,1340,0.5,0,0,0,0,0,,,,207,4.365472212605252,3.2425128689562945,0.9313195848580582,22.98102170317705,7.022610238402736,7.8401991534756315,38,169,0.18357487922705315,5.105596819524858,3.39796516217852,4.181050831719456,3.207559098882658,main_grouped_repeated5fold,main,Concrete Compressive Strength,2,5,43,50320504,100,38554fb8aa1efa5834c31b3ec229083ee4f1114d99619b8c6b9cda9570112c36,52be3aa911ef235c197e1aa3944dd65dc0bf3c9c51b184d696772cd2db3cf823,0,0,199,0.258581,main_grouped_repeated5fold|main|concrete|r2|f5|smogn_rf
